SCENARIO_ID,PNODE_NAME,PERIOD_ID,LMP
2,LD.SOLITUDE230 LSOL,17-JUL-2020 04,30.17
2,LD.SUNDANCE345 LSUN,17-JUL-2020 04,30.26
2,LD.VICTORIA345 LVIC,17-JUL-2020 04,30.33
2,UN.ALTA    345 PRIV,17-JUL-2020 04,30.32
2,UN.ALTA    345 UALT,17-JUL-2020 04,30.32
2,UN.ALTA    345 UALT2,17-JUL-2020 04,30.32
2,UN.ALTA    345 UALT3,17-JUL-2020 04,30.32
2,UN.ALTA    345 UALTA,17-JUL-2020 04,30.32
2,UN.ALTA    345 UALTB,17-JUL-2020 04,30.32
2,UN.BRIGHTON345 UBGH,17-JUL-2020 04,30.29
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 04,30.29
2,UN.KENT    345 UKEN,17-JUL-2020 04,30.33
2,UN.PARKCITY345 UPRK,17-JUL-2020 04,30.33
2,UN.SOLITUDE345 USOL,17-JUL-2020 04,30.15
2,UN.SUNDANCE345 USUN,17-JUL-2020 04,30.26
2,UN.VICTORIA345 UVIC,17-JUL-2020 04,30.33
2,.I.KENT    345 2,17-JUL-2020 05,30.38
2,.I.PARKCITY345 1,17-JUL-2020 05,30.38
2,.I.VICTORIA345 1,17-JUL-2020 05,30.38
2,.Z.NORTH,17-JUL-2020 05,30.26
2,.Z.SOUTH,17-JUL-2020 05,30.36
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 05,30.34
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 05,30.34
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 05,30.31
2,DR.NORTH,17-JUL-2020 05,30.26
2,DR.SOUTH_EAST,17-JUL-2020 05,30.38
2,LD.KENT    230 KNT2,17-JUL-2020 05,30.38
2,LD.KENT    345 KNT1,17-JUL-2020 05,30.38
2,LD.MIDWAY  345,17-JUL-2020 05,30.34
2,LD.MIDWAY  345 MID1,17-JUL-2020 05,30.34
2,LD.MIDWAY  345 MID2,17-JUL-2020 05,30.34
2,LD.PARKCITY345 LPRK,17-JUL-2020 05,30.38
2,LD.SOLITUDE230 LSOL,17-JUL-2020 05,30.22
2,LD.SUNDANCE345 LSUN,17-JUL-2020 05,30.31
2,LD.VICTORIA345 LVIC,17-JUL-2020 05,30.38
2,UN.ALTA    345 PRIV,17-JUL-2020 05,30.37
2,UN.ALTA    345 UALT,17-JUL-2020 05,30.37
2,UN.ALTA    345 UALT2,17-JUL-2020 05,30.37
2,UN.ALTA    345 UALT3,17-JUL-2020 05,30.37
2,UN.ALTA    345 UALTA,17-JUL-2020 05,30.37
2,UN.ALTA    345 UALTB,17-JUL-2020 05,30.37
2,UN.BRIGHTON345 UBGH,17-JUL-2020 05,30.34
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 05,30.34
2,UN.KENT    345 UKEN,17-JUL-2020 05,30.38
2,UN.PARKCITY345 UPRK,17-JUL-2020 05,30.38
2,UN.SOLITUDE345 USOL,17-JUL-2020 05,30.2
2,UN.SUNDANCE345 USUN,17-JUL-2020 05,30.31
2,UN.VICTORIA345 UVIC,17-JUL-2020 05,30.38
2,.I.KENT    345 2,17-JUL-2020 06,30.43
2,.I.PARKCITY345 1,17-JUL-2020 06,30.43
2,.I.VICTORIA345 1,17-JUL-2020 06,30.43
2,.Z.NORTH,17-JUL-2020 06,30.31
2,.Z.SOUTH,17-JUL-2020 06,30.41
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 06,30.39
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 06,30.39
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 06,30.36
2,DR.NORTH,17-JUL-2020 06,30.31
2,DR.SOUTH_EAST,17-JUL-2020 06,30.43
2,LD.KENT    230 KNT2,17-JUL-2020 06,30.43
2,LD.KENT    345 KNT1,17-JUL-2020 06,30.43
2,LD.MIDWAY  345,17-JUL-2020 06,30.39
2,LD.MIDWAY  345 MID1,17-JUL-2020 06,30.39
2,LD.MIDWAY  345 MID2,17-JUL-2020 06,30.39
2,LD.PARKCITY345 LPRK,17-JUL-2020 06,30.43
2,LD.SOLITUDE230 LSOL,17-JUL-2020 06,30.27
2,LD.SUNDANCE345 LSUN,17-JUL-2020 06,30.36
2,LD.VICTORIA345 LVIC,17-JUL-2020 06,30.43
2,UN.ALTA    345 PRIV,17-JUL-2020 06,30.42
2,UN.ALTA    345 UALT,17-JUL-2020 06,30.42
2,UN.ALTA    345 UALT2,17-JUL-2020 06,30.42
2,UN.ALTA    345 UALT3,17-JUL-2020 06,30.42
2,UN.ALTA    345 UALTA,17-JUL-2020 06,30.42
2,UN.ALTA    345 UALTB,17-JUL-2020 06,30.42
2,UN.BRIGHTON345 UBGH,17-JUL-2020 06,30.39
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 06,30.39
2,UN.KENT    345 UKEN,17-JUL-2020 06,30.43
2,UN.PARKCITY345 UPRK,17-JUL-2020 06,30.43
2,UN.SOLITUDE345 USOL,17-JUL-2020 06,30.25
2,UN.SUNDANCE345 USUN,17-JUL-2020 06,30.36
2,UN.VICTORIA345 UVIC,17-JUL-2020 06,30.43
2,.I.KENT    345 2,17-JUL-2020 07,30.48
2,.I.PARKCITY345 1,17-JUL-2020 07,30.48
2,.I.VICTORIA345 1,17-JUL-2020 07,30.48
2,.Z.NORTH,17-JUL-2020 07,30.36
2,.Z.SOUTH,17-JUL-2020 07,30.46
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 07,30.44
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 07,30.44
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 07,30.41
2,DR.NORTH,17-JUL-2020 07,30.36
2,DR.SOUTH_EAST,17-JUL-2020 07,30.48
2,LD.KENT    230 KNT2,17-JUL-2020 07,30.48
2,LD.KENT    345 KNT1,17-JUL-2020 07,30.48
2,LD.MIDWAY  345,17-JUL-2020 07,30.44
2,LD.MIDWAY  345 MID1,17-JUL-2020 07,30.44
2,LD.MIDWAY  345 MID2,17-JUL-2020 07,30.44
2,LD.PARKCITY345 LPRK,17-JUL-2020 07,30.48
2,LD.SOLITUDE230 LSOL,17-JUL-2020 07,30.32
2,LD.SUNDANCE345 LSUN,17-JUL-2020 07,30.41
2,LD.VICTORIA345 LVIC,17-JUL-2020 07,30.48
2,UN.ALTA    345 PRIV,17-JUL-2020 07,30.47
2,UN.ALTA    345 UALT,17-JUL-2020 07,30.47
2,UN.ALTA    345 UALT2,17-JUL-2020 07,30.47
2,UN.ALTA    345 UALT3,17-JUL-2020 07,30.47
2,UN.ALTA    345 UALTA,17-JUL-2020 07,30.47
2,UN.ALTA    345 UALTB,17-JUL-2020 07,30.47
2,UN.BRIGHTON345 UBGH,17-JUL-2020 07,30.44
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 07,30.44
2,UN.KENT    345 UKEN,17-JUL-2020 07,30.48
2,UN.PARKCITY345 UPRK,17-JUL-2020 07,30.48
2,UN.SOLITUDE345 USOL,17-JUL-2020 07,30.3
2,UN.SUNDANCE345 USUN,17-JUL-2020 07,30.41
2,UN.VICTORIA345 UVIC,17-JUL-2020 07,30.48
2,.I.KENT    345 2,17-JUL-2020 08,30.53
2,.I.PARKCITY345 1,17-JUL-2020 08,30.53
2,.I.VICTORIA345 1,17-JUL-2020 08,30.53
2,.Z.NORTH,17-JUL-2020 08,30.41
2,.Z.SOUTH,17-JUL-2020 08,30.51
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 08,30.49
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 08,30.49
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 08,30.46
2,DR.NORTH,17-JUL-2020 08,30.41
2,DR.SOUTH_EAST,17-JUL-2020 08,30.53
2,LD.KENT    230 KNT2,17-JUL-2020 08,30.53
2,LD.KENT    345 KNT1,17-JUL-2020 08,30.53
2,LD.MIDWAY  345,17-JUL-2020 08,30.49
2,LD.MIDWAY  345 MID1,17-JUL-2020 08,30.49
2,LD.MIDWAY  345 MID2,17-JUL-2020 08,30.49
2,LD.PARKCITY345 LPRK,17-JUL-2020 08,30.53
2,LD.SOLITUDE230 LSOL,17-JUL-2020 08,30.37
2,LD.SUNDANCE345 LSUN,17-JUL-2020 08,30.46
2,LD.VICTORIA345 LVIC,17-JUL-2020 08,30.53
2,UN.ALTA    345 PRIV,17-JUL-2020 08,30.52
2,UN.ALTA    345 UALT,17-JUL-2020 08,30.52
2,UN.ALTA    345 UALT2,17-JUL-2020 08,30.52
2,UN.ALTA    345 UALT3,17-JUL-2020 08,30.52
2,UN.ALTA    345 UALTA,17-JUL-2020 08,30.52
2,UN.ALTA    345 UALTB,17-JUL-2020 08,30.52
2,UN.BRIGHTON345 UBGH,17-JUL-2020 08,30.49
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 08,30.49
2,UN.KENT    345 UKEN,17-JUL-2020 08,30.53
2,UN.PARKCITY345 UPRK,17-JUL-2020 08,30.53
2,UN.SOLITUDE345 USOL,17-JUL-2020 08,30.35
2,UN.SUNDANCE345 USUN,17-JUL-2020 08,30.46
2,UN.VICTORIA345 UVIC,17-JUL-2020 08,30.53
2,.I.KENT    345 2,17-JUL-2020 09,30.58
2,.I.PARKCITY345 1,17-JUL-2020 09,30.58
2,.I.VICTORIA345 1,17-JUL-2020 09,30.58
2,.Z.NORTH,17-JUL-2020 09,30.46
2,.Z.SOUTH,17-JUL-2020 09,30.56
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 09,30.54
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 09,30.54
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 09,30.51
2,DR.NORTH,17-JUL-2020 09,30.46
2,DR.SOUTH_EAST,17-JUL-2020 09,30.58
2,LD.KENT    230 KNT2,17-JUL-2020 09,30.58
2,LD.KENT    345 KNT1,17-JUL-2020 09,30.58
2,LD.MIDWAY  345,17-JUL-2020 09,30.54
2,LD.MIDWAY  345 MID1,17-JUL-2020 09,30.54
2,LD.MIDWAY  345 MID2,17-JUL-2020 09,30.54
2,LD.PARKCITY345 LPRK,17-JUL-2020 09,30.58
2,LD.SOLITUDE230 LSOL,17-JUL-2020 09,30.42
2,LD.SUNDANCE345 LSUN,17-JUL-2020 09,30.51
2,LD.VICTORIA345 LVIC,17-JUL-2020 09,30.58
2,UN.ALTA    345 PRIV,17-JUL-2020 09,30.57
2,UN.ALTA    345 UALT,17-JUL-2020 09,30.57
2,UN.ALTA    345 UALT2,17-JUL-2020 09,30.57
2,UN.ALTA    345 UALT3,17-JUL-2020 09,30.57
2,UN.ALTA    345 UALTA,17-JUL-2020 09,30.57
2,UN.ALTA    345 UALTB,17-JUL-2020 09,30.57
2,UN.BRIGHTON345 UBGH,17-JUL-2020 09,30.54
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 09,30.54
2,UN.KENT    345 UKEN,17-JUL-2020 09,30.58
2,UN.PARKCITY345 UPRK,17-JUL-2020 09,30.58
2,UN.SOLITUDE345 USOL,17-JUL-2020 09,30.4
2,UN.SUNDANCE345 USUN,17-JUL-2020 09,30.51
2,UN.VICTORIA345 UVIC,17-JUL-2020 09,30.58
2,.I.KENT    345 2,17-JUL-2020 10,30.63
2,.I.PARKCITY345 1,17-JUL-2020 10,30.63
2,.I.VICTORIA345 1,17-JUL-2020 10,30.63
2,.Z.NORTH,17-JUL-2020 10,30.51
2,.Z.SOUTH,17-JUL-2020 10,30.61
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 10,30.59
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 10,30.59
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 10,30.56
2,DR.NORTH,17-JUL-2020 10,30.51
2,DR.SOUTH_EAST,17-JUL-2020 10,30.63
2,LD.KENT    230 KNT2,17-JUL-2020 10,30.63
2,LD.KENT    345 KNT1,17-JUL-2020 10,30.63
2,LD.MIDWAY  345,17-JUL-2020 10,30.59
2,LD.MIDWAY  345 MID1,17-JUL-2020 10,30.59
2,LD.MIDWAY  345 MID2,17-JUL-2020 10,30.59
2,LD.PARKCITY345 LPRK,17-JUL-2020 10,30.63
2,LD.SOLITUDE230 LSOL,17-JUL-2020 10,30.47
2,LD.SUNDANCE345 LSUN,17-JUL-2020 10,30.56
2,LD.VICTORIA345 LVIC,17-JUL-2020 10,30.63
2,UN.ALTA    345 PRIV,17-JUL-2020 10,30.62
2,UN.ALTA    345 UALT,17-JUL-2020 10,30.62
2,UN.ALTA    345 UALT2,17-JUL-2020 10,30.62
2,UN.ALTA    345 UALT3,17-JUL-2020 10,30.62
2,UN.ALTA    345 UALTA,17-JUL-2020 10,30.62
2,UN.ALTA    345 UALTB,17-JUL-2020 10,30.62
2,UN.BRIGHTON345 UBGH,17-JUL-2020 10,30.59
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 10,30.59
2,UN.KENT    345 UKEN,17-JUL-2020 10,30.63
2,UN.PARKCITY345 UPRK,17-JUL-2020 10,30.63
2,UN.SOLITUDE345 USOL,17-JUL-2020 10,30.45
2,UN.SUNDANCE345 USUN,17-JUL-2020 10,30.56
2,UN.VICTORIA345 UVIC,17-JUL-2020 10,30.63
2,.I.KENT    345 2,17-JUL-2020 11,30.68
2,.I.PARKCITY345 1,17-JUL-2020 11,30.68
2,.I.VICTORIA345 1,17-JUL-2020 11,30.68
2,.Z.NORTH,17-JUL-2020 11,30.56
2,.Z.SOUTH,17-JUL-2020 11,30.66
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 11,30.64
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 11,30.64
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 11,30.61
2,DR.NORTH,17-JUL-2020 11,30.56
2,DR.SOUTH_EAST,17-JUL-2020 11,30.68
2,LD.KENT    230 KNT2,17-JUL-2020 11,30.68
2,LD.KENT    345 KNT1,17-JUL-2020 11,30.68
2,LD.MIDWAY  345,17-JUL-2020 11,30.64
2,LD.MIDWAY  345 MID1,17-JUL-2020 11,30.64
2,LD.MIDWAY  345 MID2,17-JUL-2020 11,30.64
2,LD.PARKCITY345 LPRK,17-JUL-2020 11,30.68
2,LD.SOLITUDE230 LSOL,17-JUL-2020 11,30.52
2,LD.SUNDANCE345 LSUN,17-JUL-2020 11,30.61
2,LD.VICTORIA345 LVIC,17-JUL-2020 11,30.68
2,UN.ALTA    345 PRIV,17-JUL-2020 11,30.67
2,UN.ALTA    345 UALT,17-JUL-2020 11,30.67
2,UN.ALTA    345 UALT2,17-JUL-2020 11,30.67
2,UN.ALTA    345 UALT3,17-JUL-2020 11,30.67
2,UN.ALTA    345 UALTA,17-JUL-2020 11,30.67
2,UN.ALTA    345 UALTB,17-JUL-2020 11,30.67
2,UN.BRIGHTON345 UBGH,17-JUL-2020 11,30.64
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 11,30.64
2,UN.KENT    345 UKEN,17-JUL-2020 11,30.68
2,UN.PARKCITY345 UPRK,17-JUL-2020 11,30.68
2,UN.SOLITUDE345 USOL,17-JUL-2020 11,30.5
2,UN.SUNDANCE345 USUN,17-JUL-2020 11,30.61
2,UN.VICTORIA345 UVIC,17-JUL-2020 11,30.68
2,.I.KENT    345 2,17-JUL-2020 12,30.73
2,.I.PARKCITY345 1,17-JUL-2020 12,30.73
2,.I.VICTORIA345 1,17-JUL-2020 12,30.73
2,.Z.NORTH,17-JUL-2020 12,30.61
2,.Z.SOUTH,17-JUL-2020 12,30.71
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 12,30.69
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 12,30.69
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 12,30.66
2,DR.NORTH,17-JUL-2020 12,30.61
2,DR.SOUTH_EAST,17-JUL-2020 12,30.73
2,LD.KENT    230 KNT2,17-JUL-2020 12,30.73
2,LD.KENT    345 KNT1,17-JUL-2020 12,30.73
2,LD.MIDWAY  345,17-JUL-2020 12,30.69
2,LD.MIDWAY  345 MID1,17-JUL-2020 12,30.69
2,LD.MIDWAY  345 MID2,17-JUL-2020 12,30.69
2,LD.PARKCITY345 LPRK,17-JUL-2020 12,30.73
2,LD.SOLITUDE230 LSOL,17-JUL-2020 12,30.57
2,LD.SUNDANCE345 LSUN,17-JUL-2020 12,30.66
2,LD.VICTORIA345 LVIC,17-JUL-2020 12,30.73
2,UN.ALTA    345 PRIV,17-JUL-2020 12,30.72
2,UN.ALTA    345 UALT,17-JUL-2020 12,30.72
2,UN.ALTA    345 UALT2,17-JUL-2020 12,30.72
2,UN.ALTA    345 UALT3,17-JUL-2020 12,30.72
2,UN.ALTA    345 UALTA,17-JUL-2020 12,30.72
2,UN.ALTA    345 UALTB,17-JUL-2020 12,30.72
2,UN.BRIGHTON345 UBGH,17-JUL-2020 12,30.69
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 12,30.69
2,UN.KENT    345 UKEN,17-JUL-2020 12,30.73
2,UN.PARKCITY345 UPRK,17-JUL-2020 12,30.73
2,UN.SOLITUDE345 USOL,17-JUL-2020 12,30.55
2,UN.SUNDANCE345 USUN,17-JUL-2020 12,30.66
2,UN.VICTORIA345 UVIC,17-JUL-2020 12,30.73
2,.I.KENT    345 2,17-JUL-2020 13,30.78
2,.I.PARKCITY345 1,17-JUL-2020 13,30.78
2,.I.VICTORIA345 1,17-JUL-2020 13,30.78
2,.Z.NORTH,17-JUL-2020 13,30.66
2,.Z.SOUTH,17-JUL-2020 13,30.76
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 13,30.74
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 13,30.74
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 13,30.71
2,DR.NORTH,17-JUL-2020 13,30.66
2,DR.SOUTH_EAST,17-JUL-2020 13,30.78
2,LD.KENT    230 KNT2,17-JUL-2020 13,30.78
2,LD.KENT    345 KNT1,17-JUL-2020 13,30.78
2,LD.MIDWAY  345,17-JUL-2020 13,30.74
2,LD.MIDWAY  345 MID1,17-JUL-2020 13,30.74
2,LD.MIDWAY  345 MID2,17-JUL-2020 13,30.74
2,LD.PARKCITY345 LPRK,17-JUL-2020 13,30.78
2,LD.SOLITUDE230 LSOL,17-JUL-2020 13,30.62
2,LD.SUNDANCE345 LSUN,17-JUL-2020 13,30.71
2,LD.VICTORIA345 LVIC,17-JUL-2020 13,30.78
2,UN.ALTA    345 PRIV,17-JUL-2020 13,30.77
2,UN.ALTA    345 UALT,17-JUL-2020 13,30.77
2,UN.ALTA    345 UALT2,17-JUL-2020 13,30.77
2,UN.ALTA    345 UALT3,17-JUL-2020 13,30.77
2,UN.ALTA    345 UALTA,17-JUL-2020 13,30.77
2,UN.ALTA    345 UALTB,17-JUL-2020 13,30.77
2,UN.BRIGHTON345 UBGH,17-JUL-2020 13,30.74
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 13,30.74
2,UN.KENT    345 UKEN,17-JUL-2020 13,30.78
2,UN.PARKCITY345 UPRK,17-JUL-2020 13,30.78
2,UN.SOLITUDE345 USOL,17-JUL-2020 13,30.6
2,UN.SUNDANCE345 USUN,17-JUL-2020 13,30.71
2,UN.VICTORIA345 UVIC,17-JUL-2020 13,30.78
2,.I.KENT    345 2,17-JUL-2020 14,30.83
2,.I.PARKCITY345 1,17-JUL-2020 14,30.83
2,.I.VICTORIA345 1,17-JUL-2020 14,30.83
2,.Z.NORTH,17-JUL-2020 14,30.71
2,.Z.SOUTH,17-JUL-2020 14,30.81
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 14,30.79
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 14,30.79
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 14,30.76
2,DR.NORTH,17-JUL-2020 14,30.71
2,DR.SOUTH_EAST,17-JUL-2020 14,30.83
2,LD.KENT    230 KNT2,17-JUL-2020 14,30.83
2,LD.KENT    345 KNT1,17-JUL-2020 14,30.83
2,LD.MIDWAY  345,17-JUL-2020 14,30.79
2,LD.MIDWAY  345 MID1,17-JUL-2020 14,30.79
2,LD.MIDWAY  345 MID2,17-JUL-2020 14,30.79
2,LD.PARKCITY345 LPRK,17-JUL-2020 14,30.83
2,LD.SOLITUDE230 LSOL,17-JUL-2020 14,30.67
2,LD.SUNDANCE345 LSUN,17-JUL-2020 14,30.76
2,LD.VICTORIA345 LVIC,17-JUL-2020 14,30.83
2,UN.ALTA    345 PRIV,17-JUL-2020 14,30.82
2,UN.ALTA    345 UALT,17-JUL-2020 14,30.82
2,UN.ALTA    345 UALT2,17-JUL-2020 14,30.82
2,UN.ALTA    345 UALT3,17-JUL-2020 14,30.82
2,UN.ALTA    345 UALTA,17-JUL-2020 14,30.82
2,UN.ALTA    345 UALTB,17-JUL-2020 14,30.82
2,UN.BRIGHTON345 UBGH,17-JUL-2020 14,30.79
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 14,30.79
2,UN.KENT    345 UKEN,17-JUL-2020 14,30.83
2,UN.PARKCITY345 UPRK,17-JUL-2020 14,30.83
2,UN.SOLITUDE345 USOL,17-JUL-2020 14,30.65
2,UN.SUNDANCE345 USUN,17-JUL-2020 14,30.76
2,UN.VICTORIA345 UVIC,17-JUL-2020 14,30.83
2,.I.KENT    345 2,17-JUL-2020 15,30.88
2,.I.PARKCITY345 1,17-JUL-2020 15,30.88
2,.I.VICTORIA345 1,17-JUL-2020 15,30.88
2,.Z.NORTH,17-JUL-2020 15,30.76
2,.Z.SOUTH,17-JUL-2020 15,30.86
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 15,30.84
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 15,30.84
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 15,30.81
2,DR.NORTH,17-JUL-2020 15,30.76
2,DR.SOUTH_EAST,17-JUL-2020 15,30.88
2,LD.KENT    230 KNT2,17-JUL-2020 15,30.88
2,LD.KENT    345 KNT1,17-JUL-2020 15,30.88
2,LD.MIDWAY  345,17-JUL-2020 15,30.84
2,LD.MIDWAY  345 MID1,17-JUL-2020 15,30.84
2,LD.MIDWAY  345 MID2,17-JUL-2020 15,30.84
2,LD.PARKCITY345 LPRK,17-JUL-2020 15,30.88
2,LD.SOLITUDE230 LSOL,17-JUL-2020 15,30.72
2,LD.SUNDANCE345 LSUN,17-JUL-2020 15,30.81
2,LD.VICTORIA345 LVIC,17-JUL-2020 15,30.88
2,UN.ALTA    345 PRIV,17-JUL-2020 15,30.87
2,UN.ALTA    345 UALT,17-JUL-2020 15,30.87
2,UN.ALTA    345 UALT2,17-JUL-2020 15,30.87
2,UN.ALTA    345 UALT3,17-JUL-2020 15,30.87
2,UN.ALTA    345 UALTA,17-JUL-2020 15,30.87
2,UN.ALTA    345 UALTB,17-JUL-2020 15,30.87
2,UN.BRIGHTON345 UBGH,17-JUL-2020 15,30.84
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 15,30.84
2,UN.KENT    345 UKEN,17-JUL-2020 15,30.88
2,UN.PARKCITY345 UPRK,17-JUL-2020 15,30.88
2,UN.SOLITUDE345 USOL,17-JUL-2020 15,30.7
2,UN.SUNDANCE345 USUN,17-JUL-2020 15,30.81
2,UN.VICTORIA345 UVIC,17-JUL-2020 15,30.88
2,.I.KENT    345 2,17-JUL-2020 16,30.93
2,.I.PARKCITY345 1,17-JUL-2020 16,30.93
2,.I.VICTORIA345 1,17-JUL-2020 16,30.93
2,.Z.NORTH,17-JUL-2020 16,30.81
2,.Z.SOUTH,17-JUL-2020 16,30.91
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 16,30.89
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 16,30.89
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 16,30.86
2,DR.NORTH,17-JUL-2020 16,30.81
2,DR.SOUTH_EAST,17-JUL-2020 16,30.93
2,LD.KENT    230 KNT2,17-JUL-2020 16,30.93
2,LD.KENT    345 KNT1,17-JUL-2020 16,30.93
2,LD.MIDWAY  345,17-JUL-2020 16,30.89
2,LD.MIDWAY  345 MID1,17-JUL-2020 16,30.89
2,LD.MIDWAY  345 MID2,17-JUL-2020 16,30.89
2,LD.PARKCITY345 LPRK,17-JUL-2020 16,30.93
2,LD.SOLITUDE230 LSOL,17-JUL-2020 16,30.77
2,LD.SUNDANCE345 LSUN,17-JUL-2020 16,30.86
2,LD.VICTORIA345 LVIC,17-JUL-2020 16,30.93
2,UN.ALTA    345 PRIV,17-JUL-2020 16,30.92
2,UN.ALTA    345 UALT,17-JUL-2020 16,30.92
2,UN.ALTA    345 UALT2,17-JUL-2020 16,30.92
2,UN.ALTA    345 UALT3,17-JUL-2020 16,30.92
2,UN.ALTA    345 UALTA,17-JUL-2020 16,30.92
2,UN.ALTA    345 UALTB,17-JUL-2020 16,30.92
2,UN.BRIGHTON345 UBGH,17-JUL-2020 16,30.89
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 16,30.89
2,UN.KENT    345 UKEN,17-JUL-2020 16,30.93
2,UN.PARKCITY345 UPRK,17-JUL-2020 16,30.93
2,UN.SOLITUDE345 USOL,17-JUL-2020 16,30.75
2,UN.SUNDANCE345 USUN,17-JUL-2020 16,30.86
2,UN.VICTORIA345 UVIC,17-JUL-2020 16,30.93
2,.I.KENT    345 2,17-JUL-2020 17,30.98
2,.I.PARKCITY345 1,17-JUL-2020 17,30.98
2,.I.VICTORIA345 1,17-JUL-2020 17,30.98
2,.Z.NORTH,17-JUL-2020 17,30.86
2,.Z.SOUTH,17-JUL-2020 17,30.96
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 17,30.94
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 17,30.94
2,AR.SUNDANCE345 FAIRC,17-JUL-2020 17,30.91
2,DR.NORTH,17-JUL-2020 17,30.86
2,DR.SOUTH_EAST,17-JUL-2020 17,30.98
2,LD.KENT    230 KNT2,17-JUL-2020 17,30.98
2,LD.KENT    345 KNT1,17-JUL-2020 17,30.98
2,LD.MIDWAY  345,17-JUL-2020 17,30.94
2,LD.MIDWAY  345 MID1,17-JUL-2020 17,30.94
2,LD.MIDWAY  345 MID2,17-JUL-2020 17,30.94
2,LD.PARKCITY345 LPRK,17-JUL-2020 17,30.98
2,LD.SOLITUDE230 LSOL,17-JUL-2020 17,30.82
2,LD.SUNDANCE345 LSUN,17-JUL-2020 17,30.91
2,LD.VICTORIA345 LVIC,17-JUL-2020 17,30.98
2,UN.ALTA    345 PRIV,17-JUL-2020 17,30.97
2,UN.ALTA    345 UALT,17-JUL-2020 17,30.97
2,UN.ALTA    345 UALT2,17-JUL-2020 17,30.97
2,UN.ALTA    345 UALT3,17-JUL-2020 17,30.97
2,UN.ALTA    345 UALTA,17-JUL-2020 17,30.97
2,UN.ALTA    345 UALTB,17-JUL-2020 17,30.97
2,UN.BRIGHTON345 UBGH,17-JUL-2020 17,30.94
2,UN.BRIGHTON345 UBGH2,17-JUL-2020 17,30.94
2,UN.KENT    345 UKEN,17-JUL-2020 17,30.98
2,UN.PARKCITY345 UPRK,17-JUL-2020 17,30.98
2,UN.SOLITUDE345 USOL,17-JUL-2020 17,30.8
2,UN.SUNDANCE345 USUN,17-JUL-2020 17,30.91
2,UN.VICTORIA345 UVIC,17-JUL-2020 17,30.98
2,.I.KENT    345 2,17-JUL-2020 18,31.03
2,.I.PARKCITY345 1,17-JUL-2020 18,31.03
2,.I.VICTORIA345 1,17-JUL-2020 18,31.03
2,.Z.NORTH,17-JUL-2020 18,30.91
2,.Z.SOUTH,17-JUL-2020 18,31.01
2,AR.BRIGHTON345 UBGH2P,17-JUL-2020 18,30.99
2,AR.BRIGHTON345 UBGHP,17-JUL-2020 18,30.99
